"SiteCode","Year","Treatment","Transect","Distance","Emerged","Reproduced","Fecundity","Biomass","fecundityflag","notesFlag","Lat","Lon","prcp.Spr","tmean.Spr","swe_mean.Spr","prcp.Win","tmean.Win","swe_mean.Win","prcp.Fall","tmean.Fall","swe_mean.Fall","annualgrass","annualforb","unknown","perennialforb","perennialgrass","shrub","groundcover","biocrust"
"HardwareRanch",2022,"control","S",7.2,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,0,0,10,1,0,89,0
"HardwareRanch",2022,"control","S",7.4,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,6,0,10,15,0,69,0
"HardwareRanch",2022,"control","S",7.6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,0,0,10,5,0,85,0
"HardwareRanch",2022,"control","S",7.8,"Y","Y",6,0.01,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,2,0,10,2,0,76,0
"HardwareRanch",2022,"control","S",8,"N","missing",NA,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,NA,NA,NA,NA,NA,NA,NA,NA
"HardwareRanch",2022,"control","S",8.2,"Y","Y",2,0.003,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,0,0,30,0,5,63,0
"HardwareRanch",2022,"control","S",8.4,"Y","Y",2,0.01,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,0,0,5,12,25,58,0
"HardwareRanch",2022,"control","S",8.6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,5,0,0,2,0,93,0
"HardwareRanch",2022,"control","S",8.8,"N","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,1,1,0,25,1,0,72,0
"HardwareRanch",2022,"control","S",9,"Y","Y",2,0.003,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,5,0,7,12,0,76,0
"HardwareRanch",2022,"control","S",9.2,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,1,0,5,5,10,79,0
"HardwareRanch",2022,"control","S",9.4,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,0,0,10,10,0,78,0
"HardwareRanch",2022,"control","S",9.6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,1,0,0,10,0,0,89,0
"HardwareRanch",2022,"control","S",9.8,"missing","missing",NA,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,1,0,40,0,0,54,0
"HardwareRanch",2022,"control","S",10,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,3,0,30,0,0,62,0
"HardwareRanch",2022,"control","W",0.2,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,1,0,0,5,0,0,94,0
"HardwareRanch",2022,"control","W",0.4,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,1,0,0,20,0,0,79,0
"HardwareRanch",2022,"control","W",0.6,"N","N",0,NA,0,"",41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,0,0,30,5,0,65,0
"HardwareRanch",2022,"control","W",0.8,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,0,0,30,2,0,63,0
"HardwareRanch",2022,"control","W",1,"N","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,0,0,0,10,0,85,0
"HardwareRanch",2022,"control","W",1.2,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,2,0,0,10,0,88,0
"HardwareRanch",2022,"control","W",1.4,"missing","missing",NA,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,NA,NA,NA,NA,NA,NA,NA,NA
"HardwareRanch",2022,"control","W",1.6,"N","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,0,0,5,5,0,88,0
"HardwareRanch",2022,"control","W",1.8,"Y","Y",2,0.003,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,7,0,5,10,0,78,0
"HardwareRanch",2022,"control","W",2,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,15,4,0,0,0,0,81,0
"HardwareRanch",2022,"control","W",2.2,"Y","missing",NA,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,NA,NA,NA,NA,NA,NA,NA,NA
"HardwareRanch",2022,"control","W",2.4,"Y","Y",41,0.142,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,1,6,0,0,0,50,43,0
"HardwareRanch",2022,"control","W",2.6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,10,0,0,0,70,15,0
"HardwareRanch",2022,"control","W",2.8,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,2,0,0,0,40,53,0
"HardwareRanch",2022,"control","W",3,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,10,2,0,0,0,0,88,0
"HardwareRanch",2022,"control","W",3.2,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,5,0,0,0,80,10,0
"HardwareRanch",2022,"control","W",3.4,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,5,0,2,0,5,86,0
"HardwareRanch",2022,"control","W",3.6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,10,11,0,0,0,10,69,0
"HardwareRanch",2022,"control","W",3.8,"Y","Y",13,0.048,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,25,0,0,0,30,40,0
"HardwareRanch",2022,"control","W",4,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,7,0,0,2,0,91,0
"HardwareRanch",2022,"control","W",4.2,"Y","Y",27,0.135,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,1,2,0,0,1,0,96,0
"HardwareRanch",2022,"control","W",4.4,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,10,2,0,0,0,0,88,0
"HardwareRanch",2022,"control","W",4.6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,1,6,0,0,0,0,93,0
"HardwareRanch",2022,"control","W",4.8,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,1,0,0,0,0,0,99,0
"HardwareRanch",2022,"control","W",5,"Y","Y",2,0.006,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,1,0,0,0,0,97,0
"HardwareRanch",2022,"control","W",5.2,"Y","Y",7,0.012,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,0,0,5,5,5,83,0
"HardwareRanch",2022,"control","W",5.4,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,2,0,10,0,0,83,0
"HardwareRanch",2022,"control","W",5.6,"Y","Y",2,0.004,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,0,0,10,6,0,84,0
"HardwareRanch",2022,"control","W",5.8,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,2,0,25,2,0,71,0
"HardwareRanch",2022,"control","W",6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,1,0,0,5,0,0,94,0
"HardwareRanch",2022,"control","W",6.2,"N","N",0,NA,0,"",41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,5,0,15,0,0,78,0
"HardwareRanch",2022,"control","W",6.4,"Y","N",0,NA,0,"frostheave",41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,1,0,15,0,0,84,0
"HardwareRanch",2022,"control","W",6.6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,2,0,5,0,0,91,0
"HardwareRanch",2022,"control","W",6.8,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,2,0,10,0,0,86,0
"HardwareRanch",2022,"control","W",7,"N","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,0,0,2,10,0,88,0
"HardwareRanch",2022,"control","W",7.2,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,10,2,0,0,0,0,88,0
"HardwareRanch",2022,"control","W",7.4,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,10,0,0,5,0,0,85,0
"HardwareRanch",2022,"control","W",7.6,"N","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,4,0,10,0,0,84,0
"HardwareRanch",2022,"control","W",7.8,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,10,0,0,2,10,73,0
"HardwareRanch",2022,"control","W",8,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,11,0,5,10,0,74,0
"HardwareRanch",2022,"control","W",8.2,"Y","missing",NA,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,NA,NA,NA,NA,NA,NA,NA,NA
"HardwareRanch",2022,"control","W",8.4,"Y","Y",4,0.013,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,20,0,0,5,0,100,0,0
"HardwareRanch",2022,"control","W",8.6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,10,1,0,15,0,10,64,0
"HardwareRanch",2022,"control","W",8.8,"Y","Y",2,0.004,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,0,0,0,5,0,93,0
"HardwareRanch",2022,"control","W",9,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,0,0,0,0,0,95,0
"HardwareRanch",2022,"control","W",9.2,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,15,2,0,0,0,0,83,0
"HardwareRanch",2022,"control","W",9.4,"N","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,0,0,0,0,0,98,0
"HardwareRanch",2022,"control","W",9.6,"Y","N",0,NA,0,"",41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,10,0,0,0,10,5,75,0
"HardwareRanch",2022,"control","W",9.8,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,0,0,0,0,20,75,0
"HardwareRanch",2022,"control","W",10,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,10,1,0,0,50,20,49,0
"HardwareRanch",2022,"removal","E",2.2,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,1,0,0,0,0,97,0
"HardwareRanch",2022,"removal","E",2.4,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,20,2,0,0,0,0,78,0
"HardwareRanch",2022,"removal","E",2.6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,17,0,0,0,40,83,0
"HardwareRanch",2022,"removal","E",2.8,"Y","Y",6,0.019,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,4,0,0,0,0,96,0
"HardwareRanch",2022,"removal","E",3,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,6,0,0,0,0,92,0
"HardwareRanch",2022,"removal","E",3.2,"N","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,10,0,0,0,0,85,0
"HardwareRanch",2022,"removal","E",3.4,"Y","Y",16,0.052,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,5,0,0,0,2,93,0
"HardwareRanch",2022,"removal","E",3.6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,1,0,0,0,1,98,0
"HardwareRanch",2022,"removal","E",3.8,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,15,0,0,0,0,85,0
"HardwareRanch",2022,"removal","E",4,"Y","Y",2,0.007,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,21,0,0,0,0,92,0
"HardwareRanch",2022,"removal","E",4.2,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,8,0,0,0,0,92,0
"HardwareRanch",2022,"removal","E",4.4,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,11,0,0,0,0,84,0
"HardwareRanch",2022,"removal","E",4.6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,5,0,0,0,0,95,0
"HardwareRanch",2022,"removal","E",4.8,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,10,1,0,0,0,0,89,0
"HardwareRanch",2022,"removal","E",5,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,1,0,0,0,0,99,0
"HardwareRanch",2022,"removal","E",5.2,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,20,0,0,0,0,80,0
"HardwareRanch",2022,"removal","E",5.4,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,0,0,0,0,0,100,0
"HardwareRanch",2022,"removal","E",5.6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,0,0,0,0,0,95,0
"HardwareRanch",2022,"removal","E",5.8,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,0,0,0,0,0,100,0
"HardwareRanch",2022,"removal","E",6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,5,0,0,0,0,0,95,0
"HardwareRanch",2022,"removal","E",6.2,"N","N",0,NA,0,"",41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,9,0,0,0,0,91,0
"HardwareRanch",2022,"removal","E",6.4,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,10,6,0,0,0,0,84,0
"HardwareRanch",2022,"removal","E",6.6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,15,2,0,0,0,0,83,0
"HardwareRanch",2022,"removal","E",6.8,"N","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,17,0,0,0,0,83,0
"HardwareRanch",2022,"removal","E",7,"N","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,10,0,0,0,0,90,0
"HardwareRanch",2022,"removal","N",2.2,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,2,12,0,0,0,0,86,0
"HardwareRanch",2022,"removal","N",2.4,"N","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,0,0,0,0,0,100,0
"HardwareRanch",2022,"removal","N",2.6,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,5,0,0,0,1,94,0
"HardwareRanch",2022,"removal","N",2.8,"N","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,0,0,0,0,0,100,0
"HardwareRanch",2022,"removal","N",3,"Y","N",0,NA,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,0,0,2,0,0,98,0
"HardwareRanch",2022,"removal","N",3.2,"Y","Y",28,0.08,0,NA,41.613286,-111.567217,119.42,9.26411764705882,1.22435294117647,69.18,-2.45629032258065,29.557311827957,225.56,3.28318681318681,1.8110989010989,0,1,0,0,0,0,99,0
