"SiteCode","Year","Treatment","Transect","Distance","Emerged","Reproduced","Fecundity","Biomass","fecundityflag","notesFlag","Lat","Lon","prcp","tmean","swe_mean","swe_days","annual","unknown","perennial","shrub","groundcover","biocrust"
"FtK_Lone_Pine",2022,"removal","S",3.9,"N","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","S",4.1,"Y","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","S",4.3,"N","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","S",4.5,"N","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","S",4.7,"Y","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","S",4.9,"Y","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","S",5.1,"N","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","S",5.3,"N","Y",5,0.0648,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,5,NA,NA,NA,95,NA
"FtK_Lone_Pine",2022,"removal","S",5.5,"Y","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","S",5.7,"N","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","S",5.9,"N","Y",NA,NA,1,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,5,NA,NA,NA,95,NA
"FtK_Lone_Pine",2022,"removal","S",6.1,"Y","Y",NA,NA,1,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,5,NA,NA,NA,95,NA
"FtK_Lone_Pine",2022,"removal","S",6.3,"Y","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","S",6.5,"N","Y",NA,NA,1,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,5,NA,NA,NA,95,NA
"FtK_Lone_Pine",2022,"removal","S",6.7,"Y","Y",9,0.0716,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,5,NA,NA,NA,95,NA
"FtK_Lone_Pine",2022,"removal","S",6.9,"Y","Y",NA,NA,1,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,5,NA,NA,NA,95,NA
"FtK_Lone_Pine",2022,"removal","S",7.1,"Y","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","W",2.3,"N","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","W",2.5,"Y","Y",27,0.745,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,15,NA,NA,NA,85,NA
"FtK_Lone_Pine",2022,"removal","W",2.7,"N","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","W",2.9,"N","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","W",3.1,"Y","Y",10,0.0372,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,5,NA,NA,NA,95,NA
"FtK_Lone_Pine",2022,"removal","W",3.3,"Y","Y",0,0.0213,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,5,NA,NA,NA,95,NA
"FtK_Lone_Pine",2022,"removal","W",3.5,"N","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","W",3.7,"Y","Y",NA,NA,1,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,5,NA,NA,NA,95,NA
"FtK_Lone_Pine",2022,"removal","W",3.9,"Y","Y",0,0.0106,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,10,NA,NA,NA,90,NA
"FtK_Lone_Pine",2022,"removal","W",4.1,"Y","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","W",4.3,"Y","Y",4,0.0199,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,5,NA,NA,NA,95,NA
"FtK_Lone_Pine",2022,"removal","W",4.5,"N","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","W",4.7,"N","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","W",4.9,"N","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","W",5.1,"Y","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","W",5.3,"Y","Y",11,0.0737,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,10,NA,NA,NA,90,NA
"FtK_Lone_Pine",2022,"removal","W",5.5,"Y","Y",NA,NA,1,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,10,NA,NA,NA,90,NA
"FtK_Lone_Pine",2022,"removal","W",5.7,"Y","Y",20,0.0988,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,10,NA,NA,NA,90,NA
"FtK_Lone_Pine",2022,"removal","W",5.9,"Y","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","W",6.1,"Y","Y",NA,NA,1,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,5,NA,NA,NA,95,NA
"FtK_Lone_Pine",2022,"removal","W",6.3,"N","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","W",6.5,"Y","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","W",6.7,"Y","Y",4,0.0198,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,5,NA,NA,NA,95,NA
"FtK_Lone_Pine",2022,"removal","W",6.9,"Y","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"FtK_Lone_Pine",2022,"removal","W",7.1,"Y","N",0,NA,0,NA,46.347,-105.8464,294.45,3.6553717472119,4.09933085501859,106,NA,NA,NA,NA,100,NA
"GoeblS1",2024,"control","N",0,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",0.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",0.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",0.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",0.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",1,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",1.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",1.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",1.6,"Y","N",0,NA,0,"herbivory",39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",1.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",2.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",2.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,98,NA,2,NA
"GoeblS1",2024,"control","N",2.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",2.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,95,NA,5,NA
"GoeblS1",2024,"control","N",3,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,95,NA,5,NA
"GoeblS1",2024,"control","N",3.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",3.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",3.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,95,NA,5,NA
"GoeblS1",2024,"control","N",3.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,90,NA,NA,NA
"GoeblS1",2024,"control","N",4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,98,NA,2,NA
"GoeblS1",2024,"control","N",4.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",4.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",4.6,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",4.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,90,NA,20,NA
"GoeblS1",2024,"control","N",5,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,90,NA,10,NA
"GoeblS1",2024,"control","N",5.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",5.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,95,NA,5,NA
"GoeblS1",2024,"control","N",5.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",5.8,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,95,NA,5,NA
"GoeblS1",2024,"control","N",6.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",6.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,75,NA,25,NA
"GoeblS1",2024,"control","N",6.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,70,NA,30,NA
"GoeblS1",2024,"control","N",6.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,85,NA,15,NA
"GoeblS1",2024,"control","N",7,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,70,NA,30,NA
"GoeblS1",2024,"control","N",7.2,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",7.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,90,NA,10,NA
"GoeblS1",2024,"control","N",7.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,15,NA,85,NA
"GoeblS1",2024,"control","N",7.8,"missing",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,50,NA,50,NA
"GoeblS1",2024,"control","N",8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","N",8.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,90,NA,10,NA
"GoeblS1",2024,"control","N",8.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,20,NA,80,NA
"GoeblS1",2024,"control","N",8.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,80,NA,20,NA
"GoeblS1",2024,"control","N",8.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,20,NA,80,NA
"GoeblS1",2024,"control","N",9,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,90,NA,10,NA
"GoeblS1",2024,"control","N",9.2,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,30,NA,70,NA
"GoeblS1",2024,"control","N",9.4,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,90,NA,10,NA
"GoeblS1",2024,"control","N",9.6,"missing",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,10,NA,90,NA
"GoeblS1",2024,"control","N",9.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,10,NA,60,NA,30,NA
"GoeblS1",2024,"control","W",0.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",0.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",0.6,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",0.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",1,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",1.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",1.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",1.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,95,NA,5,NA
"GoeblS1",2024,"control","W",1.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",2.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",2.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",2.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",2.8,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",3,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",3.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",3.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",3.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",3.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,95,NA,5,NA
"GoeblS1",2024,"control","W",4.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,90,NA,10,NA
"GoeblS1",2024,"control","W",4.4,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,80,NA,20,NA
"GoeblS1",2024,"control","W",4.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,50,NA,50,NA
"GoeblS1",2024,"control","W",4.8,"missing",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,55,NA,45,NA
"GoeblS1",2024,"control","W",5,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,85,NA,15,NA
"GoeblS1",2024,"control","W",5.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,85,NA,15,NA
"GoeblS1",2024,"control","W",5.4,"Y",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,60,NA,40,NA
"GoeblS1",2024,"control","W",5.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,70,NA,30,NA
"GoeblS1",2024,"control","W",5.8,"Y","Y",0,0.0017,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,90,NA,10,NA
"GoeblS1",2024,"control","W",6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,70,NA,30,NA
"GoeblS1",2024,"control","W",6.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,95,NA,5,NA
"GoeblS1",2024,"control","W",6.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",6.6,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",6.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,83,NA,17,NA
"GoeblS1",2024,"control","W",7,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,80,NA,20,NA
"GoeblS1",2024,"control","W",7.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,2,NA,95,NA,3,NA
"GoeblS1",2024,"control","W",7.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,95,NA,5,NA
"GoeblS1",2024,"control","W",7.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",7.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,85,NA,15,NA
"GoeblS1",2024,"control","W",8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,55,NA,45,NA
"GoeblS1",2024,"control","W",8.2,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",8.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",8.6,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",8.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",9,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,98,NA,2,NA
"GoeblS1",2024,"control","W",9.2,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",9.4,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",9.6,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",9.8,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"control","W",10,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,95,NA,5,NA
"GoeblS1",2024,"removal","E",2.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,80,NA,20,NA
"GoeblS1",2024,"removal","E",2.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,10,NA,90,NA
"GoeblS1",2024,"removal","E",2.6,"N","Y",1,0.0145,0,NA,39.550182,-105.095917,NA,NA,NA,NA,15,NA,20,NA,65,NA
"GoeblS1",2024,"removal","E",2.8,"missing",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,20,NA,20,NA,60,NA
"GoeblS1",2024,"removal","E",3,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,5,NA,NA,NA,95,NA
"GoeblS1",2024,"removal","E",3.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,40,NA,60,NA
"GoeblS1",2024,"removal","E",3.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,5,NA,NA,NA,95,NA
"GoeblS1",2024,"removal","E",3.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,20,NA,80,NA
"GoeblS1",2024,"removal","E",3.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
"GoeblS1",2024,"removal","E",4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,20,NA,80,NA
"GoeblS1",2024,"removal","E",4.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"GoeblS1",2024,"removal","E",4.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,60,NA,NA,40,NA
"GoeblS1",2024,"removal","E",4.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,15,15,NA,70,NA
"GoeblS1",2024,"removal","E",4.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,10,NA,NA,90,NA
"GoeblS1",2024,"removal","E",5,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
"GoeblS1",2024,"removal","E",5.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,10,NA,10,NA,80,NA
"GoeblS1",2024,"removal","E",5.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,50,15,NA,35,NA
"GoeblS1",2024,"removal","E",5.6,"Y","Y",8,0.0646,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,30,NA,70,NA
"GoeblS1",2024,"removal","E",5.8,"Y","N",0,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,60,NA,NA,NA,40,NA
"GoeblS1",2024,"removal","E",6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,110,NA,NA,NA
"GoeblS1",2024,"removal","E",6.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
"GoeblS1",2024,"removal","E",6.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,10,NA,70,NA,20,NA
"GoeblS1",2024,"removal","E",6.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,70,NA,30,NA
"GoeblS1",2024,"removal","E",6.8,"N","Y",7,0.025,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,50,NA,50,NA
"GoeblS1",2024,"removal","E",7,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,70,NA,30,NA
"GoeblS1",2024,"removal","S",2.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,15,30,NA,NA,55,NA
"GoeblS1",2024,"removal","S",2.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,5,NA,NA,NA,95,NA
"GoeblS1",2024,"removal","S",2.6,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
"GoeblS1",2024,"removal","S",2.8,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,5,NA,95,NA
"GoeblS1",2024,"removal","S",3,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,10,NA,90,NA
"GoeblS1",2024,"removal","S",3.2,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,NA,NA,25,NA,75,NA
"GoeblS1",2024,"removal","S",3.4,"N",NA,NA,NA,0,NA,39.550182,-105.095917,NA,NA,NA,NA,10,NA,5,NA,85,NA
